amplitude,beyond1std,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,skew,small_kurtosis,std,stetson_j,stetson_k,ls,class
1129041045356,0.52,0.278504672897,0.187148139635,0.370615030151,0.502030825092,0.666987194531,0.846379283032,-1.10530762296e-05,1378.22209683,0.115,1.0,-0.0344827586207,0.425607593602,0.447759840817,0.693231911706,-0.0794338095746,0.174426566941,2.67179074286,0.795777867699,0.155649960914,1
1129041041877,0.3145,0.274418604651,0.168476066351,0.286500609984,0.403798001296,0.551572796156,0.775824127807,-5.38322806605e-06,412.819092865,0.0415,1.0,-0.103448275862,0.237656006747,0.193215203597,0.533741675399,2.5192450352,0.0694568428829,0.611933532218,0.794958627612,0.123810304351,1
1129041060869,0.279,0.363636363636,0.193357895971,0.342870284094,0.492654727459,0.680866877563,0.849658892619,-4.33030399162e-05,445.414823741,0.078,1.0,0.448275862069,0.203926444554,0.297332500265,0.443319167406,-0.206482361201,0.107216239951,1.31651075555,0.820121106253,0.222656646493,1
1132040026865,0.5535,0.273273273273,0.215791202563,0.319261205505,0.439193827535,0.590063013886,0.823555731396,3.00585723256e-05,35.0533275754,0.088,1.0,-0.0344827586207,0.377843843351,0.360938621035,0.82614457778,2.72937735108,0.134822409321,0.669039989208,0.829166200362,0.164652813717,1
1132040041478,0.193,0.388535031847,0.217846248613,0.375841867203,0.565403237224,0.707670378001,0.885600235807,1.35308009931e-05,13.9227288575,0.072,1.0,0.0344827586207,0.147096619774,0.259844465887,0.39618350191,-0.887083351669,0.0957524321191,3.23563133632,0.813167782337,0.152963719844,1
1132040017521,0.422,0.25386996904,0.174545153872,0.329918476207,0.537546499213,0.693248814423,0.828658183231,-1.14581881826e-05,131.694467154,0.115,1.0,-0.0344827586207,0.211155762983,0.519165658348,0.868637028379,-0.315631665713,0.206820712965,11.9279767931,0.847873066222,0.137011657004,1
1132040005159,0.5835,0.289473684211,0.185157147146,0.387292509759,0.575321335692,0.72648026648,0.890194066813,-1.05921655902e-05,52.6174376425,0.1475,1.0,-0.0344827586207,0.340911001467,0.584151555381,0.737865079734,-0.450774270615,0.242163194965,2.20368276286,0.829967871748,0.13754589333,1
1132040007598,0.739,0.291390728477,0.128527539973,0.269619850907,0.394306973096,0.541734166994,0.793867866223,6.77390701429e-07,5473.32165099,0.1485,1.0,-0.0344827586207,0.873268170707,0.696432973806,0.252078773259,0.551390959479,0.242020861514,0.153644773718,0.766618262035,0.345205442052,1
1132040024677,0.287,0.257396449704,0.141242057961,0.26884855315,0.412555674918,0.596832490667,0.788820594987,-4.57476461841e-06,18.5844472837,0.038,1.0,-0.103448275862,0.29419584145,0.169705285274,0.312205789602,2.61462390783,0.0634820678922,0.585494980657,0.783624701405,0.125302399715,1
1132040032674,1.589,0.0309278350515,0.121154711757,0.200433769615,0.275363711194,0.444568791569,0.641003878946,-0.000113606366171,670.282852948,0.031,0.979381443299,0.0689655172414,0.13972480402,0.204153075494,6.5141886251,44.429342069,0.405751021155,1.60285741285,0.787004097364,2.21918992934,1
1132040057337,0.2265,0.19335347432,0.194498489015,0.316507571145,0.486298196823,0.614891375629,0.782370211289,1.24209257383e-05,8.83186135414,0.03,1.0,0.0344827586207,0.0904355455437,0.113443477736,2.479664434,14.2368966563,0.0491623292867,2.28619888472,0.756742937489,0.135207543938,1
1135038026610,0.171,0.369696969697,0.224678558905,0.375022587598,0.488080656032,0.662728382933,0.863093728837,-6.16705062273e-06,569.456453244,0.049,1.0,-0.310344827586,0.174356494659,0.186260370053,0.0683683754653,-0.715650325999,0.0649896679646,1.0442141446,0.829352534726,0.148519076107,1
1132040064662,0.565,0.209497206704,0.151571381914,0.258530292111,0.399799513361,0.51392782908,0.765807375656,-1.61099328852e-05,335.882023411,0.0715,1.0,-0.310344827586,0.494169957407,0.336277428452,1.19040594245,4.23419193506,0.134987916676,0.92791335251,0.747508621597,0.119329628415,1
1135038017931,0.2555,0.36875,0.222426840551,0.379138646077,0.538260424343,0.693674943227,0.855794639709,1.84523154927e-05,681.622118277,0.0805,1.0,0.0344827586207,0.239367204821,0.277804879112,0.179608129646,-0.663988309894,0.101979893804,1.78599728187,0.824159431236,0.13321304876,1
1135038028972,1.054,0.40127388535,0.163827249827,0.305618396588,0.430666035731,0.562720493398,0.828370364796,-0.000224612216798,69.3977884651,0.376,1.0,-0.241379310345,1.66685866452,1.49812561718,-0.100944578851,-0.847088656899,0.479168437839,129.667491831,0.832591335018,0.480150798588,1
1135039050993,0.4285,0.355371900826,0.175168220864,0.29023426116,0.442339915991,0.603383752675,0.876099998874,-9.15533206575e-06,42.3034414439,0.138,1.0,0.310344827586,0.428233656867,0.59715345641,0.0623053838406,-0.674399511335,0.195749156514,19.2220862472,0.796628227952,0.169361866108,1
1135039052590,0.4575,0.309375,0.205897938428,0.343340922778,0.484248530734,0.661661061345,0.805057646776,8.040725184e-06,32.1877150313,0.079,1.0,-0.103448275862,0.587815364206,0.299687538283,-0.0349931638715,1.19247187189,0.111729421649,0.678799092671,0.807137265809,0.1261670691,1
1138038032572,0.719,0.211038961039,0.183695671096,0.335803327654,0.501940740821,0.681424115396,0.851690439834,-6.55738985224e-06,817.941900676,0.129,1.0,0.172413793103,0.211155762983,0.604753173106,1.17075144864,0.853039549354,0.259266146025,3.78908183297,0.860319899471,0.147383932697,1
1138036017881,0.6145,0.37106918239,0.164788616854,0.26359576163,0.385648271589,0.542657037651,0.78363129751,2.27008510159e-05,61.320971166,0.171,1.0,-0.103448275862,0.846715523987,0.82030828844,-0.36916877818,-0.140338716933,0.256823426768,0.101335264117,0.776918859514,0.659256824241,1
1138037011887,0.3735,0.0963455149502,0.0697385687125,0.131356337241,0.203670480187,0.329657631221,0.494843869486,-2.24237435747e-05,1701.71554326,0.037,1.0,0.0344827586207,0.127197456176,0.330333221641,2.73292751893,8.38934653377,0.125850875415,3.18516937951,0.611116693909,4.14230932668,1
1138037012930,0.317,0.0974025974026,0.161134335121,0.273911221389,0.471063436954,0.60141667326,0.829982689315,-4.94910384848e-05,3505.69666583,0.044,1.0,0.103448275862,0.130836854606,0.179750182519,2.70593801775,9.63636977804,0.102452221174,4.87965887106,0.647400028532,0.603494371283,1
1140036008254,0.332,0.311377245509,0.269317280103,0.478736167529,0.691814939666,0.809061180401,0.930810916293,-9.24440636641e-06,21.866127076,0.125,1.0,0.103448275862,0.204481128573,0.436537660549,0.523459158101,-1.13285712648,0.183666836136,4.61405330878,0.862563977486,0.148518314829,1
1140036007221,0.5845,0.247706422018,0.150884893627,0.287801221542,0.415194847912,0.523028235437,0.729941433199,2.85861684547e-05,76.019664964,0.112,1.0,-0.0344827586207,0.558834467704,0.51640399971,0.733777768108,0.926472490997,0.181248538901,0.537468306119,0.826416442441,0.235515639448,1
1140036002199,0.2175,0.355223880597,0.229990941876,0.361445493553,0.505586780612,0.658847036651,0.826607947744,1.74651991664e-05,11.894999599,0.061,1.0,0.103448275862,0.191242008027,0.221854529778,0.230384528842,-0.453474133401,0.0791153575171,1.69927828019,0.817977548292,0.144962261678,1
1140036031796,0.259,0.249122807018,0.165694565605,0.258651178954,0.373431978074,0.506556428178,0.726707424225,-2.31310571324e-06,20.3535263884,0.049,1.0,-0.103448275862,0.215626055237,0.244371081012,0.648787146623,1.25182536282,0.0840228940353,0.786010584973,0.777935694842,0.317476855652,1
1143035005723,0.3755,0.323863636364,0.172906080787,0.327017752984,0.480181596887,0.630574464362,0.806258228322,-1.0322008446e-05,49.2472774138,0.1205,1.0,0.103448275862,0.395082702426,0.458434554573,0.0558316269556,-0.331195061242,0.160904324592,0.337803374547,0.813528479709,0.419850253243,1
1138036043305,0.318,0.367132867133,0.24230192811,0.387278998743,0.550076733458,0.698248246941,0.869891046509,-4.83876472593e-05,1854.41943772,0.1055,1.0,0.103448275862,0.212830064289,0.353982870489,0.38170305065,-0.745415083712,0.130621705238,6.56616667625,0.837547288906,0.172171198797,1
1143034007848,1.097,0.280155642023,0.145475335614,0.264670672678,0.393699160052,0.532884215445,0.776914026367,-1.51053872605e-05,79.9635530432,0.167,1.0,0.103448275862,1.91339922257,0.788735302138,-0.0878575319557,1.5859411701,0.282820996764,0.310782160201,0.704703809238,0.161952843102,1
1140036055252,0.6505,0.25,0.217167404076,0.344359270172,0.565276069325,0.767390860767,0.927725471697,5.39917111894e-05,31.8688269433,0.144,1.0,0.0344827586207,0.265896916905,0.576570452637,1.0731531939,0.959679074491,0.253339595439,2.85232503429,0.848858883899,0.902269524852,1
1140036034969,0.4525,0.24154589372,0.155987733728,0.324363945779,0.46753791847,0.634970053388,0.85755696495,-1.28545870147e-05,29.0156337933,0.099,1.0,-0.103448275862,0.241652307592,0.499129058825,0.979272530767,0.0906289579079,0.19808543681,1.96901037139,0.851127632829,0.254408786101,1
1138036032212,0.279,0.338129496403,0.161138642118,0.277649083312,0.423330151284,0.593616513599,0.736046351742,-9.54880162082e-05,80.6858299661,0.0845,1.0,0.172413793103,0.203372271183,0.364162223515,0.652053868244,0.107376352647,0.119731789322,9.18276268552,0.755649089351,0.177160710183,1
1143035042192,0.863,0.292134831461,0.127803899189,0.217784816265,0.345622084674,0.557002655284,0.793163156026,-5.02597755651e-05,92.5497824154,0.145,1.0,0.0689655172414,1.92415237784,0.759877098832,-0.746456544902,3.04800553338,0.266282734865,0.0875715830752,0.692754397162,1.30180300262,1
1143034035733,0.587,0.31843575419,0.224156616296,0.407798095316,0.550530141742,0.709895030551,0.8793034702,2.25458170448e-05,41.1342933969,0.169,1.0,-0.103448275862,0.487304870047,0.547446980356,0.473391670856,-0.358531257583,0.2177632493,0.806050364527,0.819130074919,0.246952628268,1
1143035026970,0.131,0.379432624113,0.221020725519,0.360679446359,0.520879635659,0.718620855063,0.874945071884,3.13300602864e-05,12.6269618828,0.0435,1.0,0.0344827586207,0.132921852838,0.152077727983,-0.00292484836151,-0.765119951787,0.0552616919516,1.39866529187,0.832053377461,0.141784480395,1
1146033035687,0.799,0.331983805668,0.13103378277,0.221089283891,0.376322464466,0.552845922865,0.755713540701,-5.76520688783e-05,57.8417591803,0.189,1.0,0.0344827586207,0.776642308204,0.922250848237,0.183182887514,0.064917135253,0.288360869201,0.383575236246,0.756117782101,0.181295206152,1
1146033023021,0.289,0.327205882353,0.160622058794,0.297668784196,0.460618793994,0.607304996502,0.8588548962,2.78110818347e-05,16.2046313753,0.0685,1.0,0.0344827586207,0.192339182153,0.313530237584,0.597721123365,-0.309550621759,0.11146538649,1.9610087598,0.829401765485,0.151326862149,1
1146033022289,0.179,0.423423423423,0.351394119917,0.502401025715,0.660214455142,0.765873160106,0.889707963604,5.60431748851e-06,7.79904664336,0.081,1.0,-0.206896551724,0.147096619774,0.224588756835,0.0887943074992,-1.21368432795,0.0856775721884,4.75001630959,0.881531433717,0.177594019066,1
1146033007678,0.1535,0.355311355311,0.184789698478,0.341864717781,0.492810610831,0.656893502835,0.865673518513,-2.56250594287e-06,13.0671879803,0.056,1.0,-0.103448275862,0.13135786412,0.20668441336,0.29218389617,-0.817196586394,0.0721465588297,3.68998537521,0.80935176155,0.147532587404,1
1146033028825,0.175,0.388278388278,0.225332219673,0.401020127023,0.576652023827,0.710415835595,0.868490534765,-2.09938753002e-05,9.30890342959,0.065,1.0,-0.0344827586207,0.14498553469,0.209798909275,0.241553729411,-0.884332360003,0.0764838776955,2.70632351911,0.843034745459,0.173953759754,1
1146033011023,0.4735,0.27037037037,0.157127501706,0.343200558009,0.530303343129,0.664754730508,0.872163235198,4.16445574798e-05,30.3162920013,0.116,1.0,0.0344827586207,0.227439101003,0.502914092592,0.896821541433,-0.0888321126965,0.20018360725,2.8024907563,0.863530315963,0.146784317597,1
1146033030657,0.3005,0.299559471366,0.225830208031,0.44143259006,0.632500652702,0.794368648988,0.911582717173,1.04130817403e-05,21.1183546084,0.11,1.0,-0.172413793103,0.166272405082,0.39983340469,0.578794813053,-1.0252801674,0.164360128436,3.3726352364,0.871360395627,0.19909314609,1
1149031018737,0.32,0.305755395683,0.159691314641,0.269063710942,0.426689850701,0.592931120329,0.783240732094,-1.1570066984e-05,18.0139795048,0.0685,1.0,0.0344827586207,0.241080505614,0.300100051204,0.411954638491,0.337726231618,0.103801961009,1.16895910126,0.793703541847,0.169440442676,1
1149031008790,0.432,0.21484375,0.17145250334,0.329687508378,0.525932500971,0.672734437123,0.861045078262,-1.69557596869e-06,30.5325231148,0.0995,1.0,-0.51724137931,0.162518717057,0.524224650141,1.06008207166,0.029697840663,0.222433061247,6.1515587844,0.856954503896,0.187042958272,1
1149031035974,0.4665,0.329268292683,0.141099169826,0.285200746304,0.434989671761,0.628537945665,0.845435230086,3.82044519155e-05,24.9265029994,0.1075,1.0,0.103448275862,0.391873658473,0.4654797599,0.303804944574,0.410014592679,0.1602998458,0.916544364684,0.763414308268,0.342805707047,1
1152029013642,0.1635,0.333333333333,0.164874955863,0.321071567732,0.507245180712,0.667833795743,0.90242093754,2.45182600595e-05,9.95294969087,0.045,1.0,0.172413793103,0.135010695318,0.17968357025,0.492341594225,-0.443773876403,0.0669703303515,2.11286340785,0.810389338801,0.202452918426,1
1138036044307,0.59,0.19512195122,0.141934844876,0.277055479068,0.381550805385,0.504889779094,0.743239548706,-1.57131595804e-05,19.4077913031,0.118,1.0,-0.310344827586,0.222362449279,0.543282510235,1.57756166562,3.37943873772,0.210040006387,22.4066547858,0.810878192681,0.697070194146,1
1149029031409,0.2025,0.357142857143,0.225595812748,0.340508671223,0.519439636505,0.731668312586,0.907078422349,1.63807109082e-05,12.616587339,0.0795,1.0,0.103448275862,0.142351050843,0.28282479841,0.462699005343,-0.804439352577,0.106719146021,5.60911463289,0.837921689636,0.337893462732,1
1138036011110,0.1695,0.268041237113,0.0981175991088,0.184441757643,0.284600316525,0.436109762391,0.773599802766,-1.54193519498e-05,10.792960985,0.024,1.0,0.0,0.15984512119,0.159654853286,0.626664690901,1.44032070356,0.0513082119219,1.24478424091,0.736755710919,0.34603174865,1
1157026006849,0.2995,0.269406392694,0.160684742021,0.341117337504,0.549957980389,0.763950690368,0.912621212645,1.29422136758e-05,170.303351907,0.096,1.0,-0.0344827586207,0.140775012922,0.385288045215,0.813796085051,-0.533772982826,0.155157666864,6.32665339938,0.860047842271,0.228563955075,1
1157026008939,0.2275,0.308016877637,0.192343222368,0.339462694679,0.517221253179,0.703844714597,0.873263718809,-2.6125354448e-05,24.8433787238,0.082,1.0,-0.103448275862,0.151330474156,0.316205243544,0.693253083382,-0.597470272466,0.117853010967,7.37668018177,0.846051939134,0.199472730375,1
1138036036087,0.4645,0.257627118644,0.121828905758,0.230530357513,0.356738143953,0.533732329404,0.72958817545,4.87953864248e-06,37.8393529437,0.082,1.0,-0.0344827586207,0.326783310724,0.425053873039,0.88989661102,1.75520428331,0.142953797749,0.438232304214,0.759151521004,0.188827406789,1
1157026046921,0.266,0.283783783784,0.147702578016,0.291242825484,0.57106856411,0.782675846611,0.906153840821,-5.52372130861e-05,22.5476128827,0.0735,1.0,-0.0344827586207,0.146038646758,0.356738982259,0.792190859146,-0.639803030928,0.146016308583,2.95789378676,0.844437276827,0.274701220721,1
1157026016781,0.36,0.353260869565,0.230495266283,0.388475416172,0.564843189825,0.698675327137,0.877237488459,2.03066532847e-06,493.230132051,0.0955,1.0,-0.0344827586207,0.22574463205,0.355347647556,0.677430195139,0.132467846731,0.139856590804,9.15201158866,0.840404270005,0.258739990902,1
1157026050831,0.5,0.308823529412,0.238539488756,0.341623087008,0.422839394656,0.617198691083,0.874923200507,-5.78435888698e-05,26.3143042539,0.134,1.0,0.0344827586207,0.309181784176,0.543954802792,0.811800002519,0.685172774973,0.213942688701,2.2588169845,0.827242678249,1.77186108689,1
1160024020122,0.3435,0.381502890173,0.194683520592,0.351117423764,0.536822774998,0.685834070501,0.864588104301,-7.15352317575e-05,36.3875493053,0.143,1.0,0.103448275862,0.240509230042,0.480134029279,0.44323706789,-0.626257520898,0.173527231937,14.4644164394,0.83029114985,0.258382241805,1
1163022007099,0.2575,0.345360824742,0.265588002136,0.380150968994,0.561616397667,0.720361034188,0.878449016035,-7.8579788466e-05,132.573555166,0.097,1.0,-0.344827586207,0.203916231674,0.369095514533,0.387040489476,-0.997492142563,0.138207775091,6.6365011314,0.861190600826,0.281167633881,1
1163022023162,0.497,0.348837209302,0.232334284811,0.39837391846,0.575189033792,0.707805651602,0.848966659181,-4.18601429428e-05,4435.96312218,0.1675,1.0,0.103448275862,0.566023742595,0.587078389047,0.193367112003,-0.836743497807,0.222127138726,7.69425756222,0.834121536162,0.295745751809,1
1149029064261,0.214,0.386178861789,0.227058295515,0.382347472416,0.511530421811,0.68805950453,0.832648253386,-3.79578672778e-05,15.3420242982,0.074,1.0,-0.206896551724,0.180320635652,0.261888553871,0.238100431784,-0.767059575038,0.094044540001,1.50572190342,0.840868475428,0.170089993505,1
1112046006587,0.817,0.317214700193,0.162198771798,0.276200676826,0.424953068096,0.57437560981,0.798286854991,-1.60219461058e-05,4825.68837247,0.185,1.0,-0.103448275862,1.04173794467,0.827667204936,0.315699174577,-0.111978884534,0.284061571212,0.510648560135,0.789609541716,0.138721584636,1
1112047035865,0.2405,0.460854092527,0.244671743024,0.47067455616,0.646364327712,0.805416327935,0.921100690834,-1.386223407e-05,165.609584195,0.107,1.0,-0.0689655172414,0.180320635652,0.299540390217,0.149451950757,-1.25756634656,0.114209524853,8.08960383639,0.862952455792,0.148296958062,1
1138036030549,0.5785,0.264900662252,0.156696993699,0.254568997164,0.352067449739,0.529922668801,0.746210045172,-3.08541317808e-06,385.60410999,0.0775,1.0,-0.103448275862,0.412536945493,0.407938294467,0.776449624163,3.78859633854,0.139603038134,0.650816150645,0.76458355194,0.198679204631,1
1112046013367,0.853,0.310657596372,0.135670489462,0.246202736558,0.400765401005,0.56671338621,0.720714247708,-2.56863621339e-05,96.1450973111,0.199,1.0,0.172413793103,1.19988510905,0.873359470744,0.10643124665,0.176245844328,0.288238226774,0.334685027065,0.732866459601,0.122251074549,1
1112046038800,0.579,0.230769230769,0.139510315738,0.229775119545,0.360838351956,0.498296684589,0.728201661542,-4.17525986379e-05,51.5138078025,0.119,1.0,-0.241379310345,0.530382532177,0.661888269547,0.91542207868,0.669581725103,0.233321278921,15.5831630824,0.787789042594,0.150237994349,1
1112047033006,0.66,0.369905956113,0.148844820311,0.287329285553,0.44283836615,0.652365508677,0.844529226058,-4.90652594955e-05,1027.43640655,0.195,1.0,-0.172413793103,0.698243652462,0.82698877739,0.0656381654216,-0.459933085555,0.269279442634,39.6503328981,0.790487590438,0.995979039071,1
1112047026185,0.162,0.339416058394,0.223875483462,0.360779910288,0.501117101009,0.653489352412,0.856770653397,-2.2471336385e-06,65.7330663442,0.043,1.0,0.172413793103,0.128755693547,0.161115732742,0.418909392527,-0.205931168228,0.0583552078965,4.18844808727,0.79972362249,0.120329029161,1
1112046049327,0.1635,0.315498154982,0.16677264706,0.326203659108,0.475646182958,0.621503575828,0.773250262216,-1.7657808954e-06,24.5879245657,0.045,1.0,-0.241379310345,0.10764349167,0.191146672911,0.62675822736,-0.25649492748,0.0656105298663,3.94279574904,0.806154438097,0.165849104985,1
1112047054619,0.548,0.309027777778,0.150264577429,0.312717457789,0.478064932755,0.606399148555,0.810435982816,-5.77409777366e-08,303.490132916,0.103,1.0,-0.103448275862,0.464198642935,0.416484609162,0.534445303306,0.202013830335,0.149462890364,0.740215422339,0.806305959174,0.194317480009,1
1115046017205,0.23,0.324958123953,0.178263597617,0.321851984481,0.458319232042,0.606946367553,0.815974358778,-2.54625164106e-05,107.091173172,0.06,1.0,0.0,0.181408251921,0.238343507421,0.466883937553,-0.097079167084,0.0824792579535,0.934879757317,0.792908244074,0.458019254477,1
1112046044699,0.228,0.315693430657,0.215554826035,0.37502177744,0.590481836797,0.743411962558,0.893169910226,-2.65108933423e-05,38.5824519846,0.071,1.0,0.310344827586,0.148153134506,0.289823143146,0.595446164992,-0.892911461842,0.113042442523,5.16219176303,0.842524813736,0.256346048637,1
1112046056731,0.5275,0.247311827957,0.156292702505,0.281112006622,0.405447829631,0.566540243239,0.820526060701,-1.75981631114e-06,1243.52322324,0.059,1.0,0.0689655172414,0.612129607051,0.268519528052,0.367605519924,3.81473598416,0.103424490442,0.341348196868,0.749985240796,0.137441030309,1
1115046004774,0.21,0.345486111111,0.176797652895,0.344399470551,0.534349593293,0.688002846749,0.825342615992,-4.29901294125e-06,556.561099117,0.0625,1.0,0.0344827586207,0.177063291527,0.244529222766,0.437772122373,-0.653624521697,0.0878969366904,1.17195761791,0.830554137747,0.157712762939,1
1112047040261,0.224,0.277985074627,0.142274812956,0.258394100303,0.386473039793,0.535979422113,0.730027432299,2.28450404655e-05,268.240353056,0.043,1.0,0.0344827586207,0.127197456176,0.21295032794,0.818161388293,0.595904129543,0.0702307283289,1.07775346342,0.797925884224,0.138878878643,1
1115046017158,0.233,0.376884422111,0.253882459282,0.429941005092,0.566586156312,0.740949643898,0.875030253157,1.71838441437e-06,340.501796721,0.083,1.0,0.0344827586207,0.179234020653,0.27997404964,0.352247507096,-1.03766661295,0.104911902214,3.26662307382,0.855043637668,0.153562806266,1
1115045050768,0.688,0.255514705882,0.141598849739,0.267191644528,0.40220483091,0.563471447975,0.763949291164,1.4481282657e-05,6178.86225539,0.0725,1.0,-0.379310344828,0.669552014518,0.33715239844,0.47351345096,4.50822403642,0.123870047184,0.210860934675,0.766223916057,0.132208948104,1
1118045000730,0.736,0.306836248013,0.155605527311,0.291051055164,0.428305662699,0.588435778378,0.788300550667,-9.66034357432e-06,15816.3235248,0.154,1.0,-0.0344827586207,0.862087136663,0.660246415512,0.246842956243,0.136798163559,0.226797595121,0.187382609639,0.769864206456,0.125414136174,1
1115046030477,0.4745,0.392491467577,0.218823368623,0.408842103002,0.573201219845,0.74420919785,0.875693214212,7.17917890097e-05,94.4669367921,0.213,1.0,0.0344827586207,0.413839139095,0.681057241836,0.384160239125,-1.01299345923,0.256148914497,16.0603343516,0.855696419727,0.141821348235,1
1115045039687,0.2115,0.150289017341,0.0745922767829,0.158880138818,0.249980556242,0.409461795059,0.703988875626,8.2349621208e-06,200.836819349,0.02,1.0,-0.0689655172414,0.0705328538334,0.160445582108,2.37296365672,6.74432301508,0.0644859836549,4.53063933177,0.606168280773,0.999404021594,1
1115046053497,0.839,0.273770491803,0.1698109241,0.32412059628,0.450926145124,0.613186946541,0.785743217879,7.63097984131e-06,13469.3851953,0.1695,1.0,0.0344827586207,0.710015133764,0.707303131698,0.709530035847,0.369275355149,0.270643098319,0.948135252,0.826938279789,0.134663447076,1
1115046065159,0.159,0.361573373676,0.208282599434,0.365601914462,0.538323011739,0.690608217604,0.853259167708,3.09917937035e-05,1788.6180213,0.047,1.0,0.0344827586207,0.110708255919,0.163548072328,0.450030067754,-0.422281602028,0.060063004708,2.05804630848,0.807824859541,0.162889619021,1
1115046031497,0.2175,0.388797364086,0.235244508619,0.388342848131,0.553102920097,0.701323794451,0.859962460235,2.16300669021e-05,151.231680281,0.079,1.0,-0.103448275862,0.181408251921,0.266351324877,0.0794746811952,-0.928016917921,0.0943710024656,8.14125352447,0.835487366474,0.169732333995,1
1115046034825,0.6545,0.225442834138,0.201634635742,0.319428887343,0.445689832382,0.589935799348,0.788007485008,2.15652003767e-05,670.016711409,0.052,1.0,0.0344827586207,0.412537544623,0.215001906918,1.89236655144,21.2655807933,0.0871043429849,0.499217424736,0.781312107785,0.144038595899,1
1115046052336,0.2775,0.321428571429,0.239868883048,0.392779536104,0.56501794646,0.73447248661,0.884119752237,-9.94157320041e-06,368.509213731,0.0965,1.0,-0.103448275862,0.193987977856,0.362475825197,0.567561000635,-0.892926012889,0.139024512697,3.78038212847,0.847969670439,0.15557345627,1
1115046063270,0.3175,0.378607809847,0.19727402956,0.377899041457,0.549437517015,0.70178795807,0.868930950221,2.26083208653e-05,2357.72375535,0.096,1.0,0.0,0.207813835107,0.324470732366,0.368317312187,-0.51494013962,0.118335124212,8.64390727279,0.825098620569,0.150661282533,1
1118045005957,0.388,0.33,0.216076820412,0.370926096592,0.555968440611,0.723466354803,0.86734274287,3.4766055375e-05,8563.22480189,0.1005,1.0,-0.241379310345,0.339676545369,0.379957154582,0.551371122836,-0.623976732615,0.146769842157,1.71011781276,0.841271389764,0.147853414854,1
1140035005583,0.4695,0.289655172414,0.199487574528,0.371271358738,0.590695142212,0.702956674932,0.873181321745,3.2878320012e-05,38.5922469455,0.124,1.0,0.103448275862,0.216746203979,0.531852795031,0.751595451636,-0.534828905293,0.215945496162,1.70663969988,0.859431289491,0.163159807429,1
1118045028265,0.915,0.227953410982,0.157690719986,0.272639824271,0.401806249258,0.566642081489,0.792470569588,2.24736938696e-05,765.550184395,0.102,1.0,0.103448275862,0.583434123915,0.466936442437,1.50308768181,5.91154027812,0.190389674469,1.7752638975,0.742496256496,0.165658218242,1
1118045031514,0.174,0.319109461967,0.145377415231,0.271971858306,0.411475540911,0.586322978587,0.807492187002,3.02230232337e-05,67.5310637259,0.039,1.0,0.172413793103,0.221237130165,0.176439802152,-0.488409102992,0.310116894261,0.0601312567424,1.83855869481,0.726517098203,0.195872387813,1
1118045027756,0.484,0.189473684211,0.169520850702,0.275657671642,0.333961326859,0.493848442066,0.697994189742,-2.00370286739e-05,13.7724209321,0.062,1.0,-0.103448275862,0.214506937716,0.325242614557,2.13348923726,9.82742504483,0.132435279129,0.644320822518,0.724411904741,0.838535250132,1
1121044005420,0.406,0.282527881041,0.213195211735,0.325638732523,0.590769644229,0.773949404206,0.926100032681,3.63390208478e-06,274.540564945,0.121,1.0,0.0,0.222362449279,0.512980085175,0.736592278849,-0.75304059177,0.216947740434,1.48828972882,0.85818295694,0.163588552591,1
1121044027497,0.6225,0.300675675676,0.175640300697,0.316094676314,0.456722199906,0.632253746565,0.802184951051,-3.20783926792e-05,1063.66460872,0.15,1.0,-0.172413793103,0.520547529732,0.616978478519,0.65706172653,0.257502045298,0.227951200962,0.564595840781,0.791914055698,0.161176994361,1
1140035011256,0.481,0.276094276094,0.141719873816,0.273317754568,0.428831325015,0.573249654412,0.791397625563,1.41236521719e-05,68.4225549182,0.077,1.0,-0.103448275862,0.230268770812,0.327029829277,1.12500563752,4.53680318887,0.118132313535,0.498249180698,0.792961396879,0.131884355897,1
1118045059549,0.8085,0.304201680672,0.143173662834,0.263499765075,0.399736537417,0.548103605767,0.772879915752,-7.79358096237e-05,833.576215719,0.218,1.0,-0.103448275862,0.9696996149,0.99976345619,0.240559632394,-0.19302715744,0.325006161284,55.4335307259,0.774600211079,1585.42983336,1
1121045028212,0.4705,0.316129032258,0.225310772059,0.415052747499,0.582110552202,0.748964491231,0.869776981547,2.22188615333e-05,41.4235358019,0.134,1.0,0.0344827586207,0.381655645135,0.508525628459,0.576558311278,-0.814301785369,0.203938130041,1.91030872333,0.839932025217,0.126944082356,1
1118045046297,0.678,0.315151515152,0.157808264135,0.282211063464,0.390054863498,0.525246751831,0.764819045488,-2.99617976998e-05,7744.68062708,0.203,1.0,-0.0344827586207,0.718699695398,0.957458624729,0.24235360166,-0.335067622704,0.297796276347,48.2335280858,0.774840122304,1587.01242648,1
1121045028381,0.4345,0.385840707965,0.197757200051,0.359941845168,0.526813564922,0.70558874243,0.865362457775,3.71275423313e-05,39.583376375,0.084,1.0,-0.0344827586207,0.226874104638,0.295028257692,0.524700228696,0.87116717095,0.108640466332,6.96514881485,0.830336090289,0.159109432917,1
